username,post_id,caption,comments_text,likes,comments_count,timestamp,post_date,is_video,has_multiple_media,video_duration,video_view_count,hashtags,hashtag_count,mentions,mention_count,url_count,caption_length,comments_length,total_engagement
cristiano_posts,DLkHHjBIRN3,"119 anos a orgulhar Portugal 🦁 Parabéns, meu @sportingcp!","😍 اكو عراقي هنا😂 Hi Cristiano, I came across another video of you today…Not about football, but about the way you support people, give back, and try to make others smile. I know the world celebrates you for your talent, but what inspires me most is your humanity. The way you use what you have to lift others, especially children and change people’s lives in such a positive way, whether publicly or quietly, says so much about who you are. Just wanted to acknowledge that. It genuinely makes a difference. 😍😍😍 Estoy triste😢 .......... Mejor do mundo goat 👑🐐 🔥👑",7550510,58945,2025-07-01T11:54:53.000Z,2025-07-01 11:54:53+00:00,False,False,0.0,0,,0,sportingcp,1,0,57,561,7609455
cristiano_posts,DLXZwhoRBMn,"A new chapter begins. Same passion, same dream. Let’s make history together. 🟡🔵",🤠📲🤓 🤠📲🤓 👏👏🔥🔥❤️ سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده ماشاءالله ❤️❤️🔥🔥 CR7 mi persona favorita y preferida y yo me siento portugués porque CR7 como si fuera mi hermano mayor ❤️❤️❤️❤️ 🔥🔥 ❤️ CR7❤️❤️ Help me brother 🙏🏻 HERE WE GO WORLD CUP and LEAGUE INCOMING 🔥🔥🔥,8466458,111779,2025-06-26T13:27:39.000Z,2025-06-26 13:27:39+00:00,False,False,0.0,0,,0,,0,0,79,311,8578237
cristiano_posts,DLXWsvNMgy1,The Story continues.. 🐐 💛 القصـة تستمـر مع قائد النصر التاريخي ... #النصر_إلى_الابد 💛,🔥❤️ 🔥❤️ Today my birthday 🙂 🇮🇳 ❤️❤️❤️❤️🐐🐐🐐🐐iiiiuuuuu0aa 🐐🐐🐐🐐🐐🐐🐐oooooo Suiiiiiiiiiii 😍😍😍 Siuuuuu🐐 Greatest of all time 🔥,2412334,26965,2025-06-26T13:03:05.000Z,2025-06-26 13:03:05+00:00,True,False,39.6,1342806,النصر_إلى_الابد,1,,0,0,85,119,2439299
cristiano_posts,DK7VbS-pP2N,🌅,Gostoso Gostoso @je_suis_mr 🐐 عشق داداش 😂 Casa comigo por favor مو چنه سعدون الساعدي بهاي الصورة سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 😍😍😍😍😍COOL RONALDO Where's that physique coming from at 40? @mekendesh_ru мекендеш шумшук😂,11992778,219375,2025-06-15T15:51:03.000Z,2025-06-15 15:51:03+00:00,False,False,0.0,0,,0,,0,0,1,276,12212153
cristiano_posts,DK6wuYII5t4,Tal pai tal filho 😂💪🏽,😍👏👏👏🔥 Jnr got curls his mother definitely black 🐐🔥🔥 🥵 🐐🐐🔥 👏👏👏💪🏻❤️,21380537,180162,2025-06-15T10:30:21.000Z,2025-06-15 10:30:21+00:00,False,True,0.0,0,,0,,0,0,21,65,21560699
cristiano_posts,DK1ql-Io4Hi,I’m proud to join the Esports World Cup as Global Ambassador - standing with esports athletes who rise above and inspire the next generation. @ewc_en,"سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 🔥🔥 Melhor do mundo CR7❤️❤️👑💪 William Afton and Henry Emily opened a restaurant around the early 70s, named Fredbear's Family Diner. 🔥🔥🔥 @cristiano Olá, Cristiano! Tudo bem, mestre? O meu nome é Gabriel Alves, sou barbeiro há mais de 12 anos. Acompanho-te há muitos anos — és uma inspiração não só como jogador, mas também pelo teu carácter, disciplina e foco. Inspiras milhões, e eu sou um deles. Queria fazer-te um convite muito especial: dá-me a oportunidade de cuidar do teu corte? Tenho absoluta certeza de que irias gostar do resultado. Vou ser completamente sincero contigo: neste momento, não tenho condições financeiras para me deslocar até ti, mas o meu sonho é ter esta oportunidade. Seria uma honra enorme poder atender-te e mostrar o meu trabalho, com todo o cuidado, qualidade e profissionalismo que mereces. Sou empreendedor, estou na luta todos os dias. Recentemente abri o meu próprio estúdio, sou casado e pai de uma menina de 5 anos. Uma oportunidade destas seria um divisor de águas na minha vida e na vida da minha família. Obrigado pelo teu tempo, Cristiano. Se algum dia for possível, estarei totalmente pronto. @sorial60 @sorial60",3481155,26616,2025-06-13T11:00:34.000Z,2025-06-13 11:00:34+00:00,False,False,0.0,0,,0,ewc_en,1,0,149,1333,3507771
cristiano_posts,DKxtbK2ociA,👍🏽❤️❤️,👑 👑 Help I need money @as_sayyad133 🐐🐐 😍😍😍😍 ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣤⢔⣒⠂⣀⣀⣤⣄⣀⠀⠀ ⠀⠀⠀⠀⠀⠀⣴⣿⠋⢠⣟⡼⣷⠼⣎⣼⢇⣿⣄⠱⣄ ⠀⠀⠀⠀⠀⠀⠹⣿⡀⣆⠙⠢⠐⠉⠉⣴⣾⣽⢟⡰⠃ ⠀⠀⠀⠀⠀⠀⠀⠈⢿⣿⣦⠀⠤⢴⣿⠿⢋⣴⡏⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⢸⡙⠻⣿⣶⣦⣭⣉⠁⣿⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⣷⠀⠈⠉⠉⠉⠉⠇⡟⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⢀⠀⠀⣘⣦⣀⠀⠀⣀⡴⠊⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠈⠙⠛⠛⢻⣿⣿⣿⣿⠻⣧⡀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠫⣿⠉⠻⣇⠘⠓⠂⣀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣿⠀⠀⠈⠉⠉⠉⠀⠀ ⢶⣾⣿⣿⣿⣿⣿⣶⣄⠀⠀⠀⣿⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠹⣿⣿⣿⣿⣿⣿⣿⣧⠀⢸⣿⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠈⠙⠻⢿⣿⣿⠿⠛⣄⢸⡇⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠘⣿⡇⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣿⡁⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣿⠁⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣿⠀⠀⠀⠀⠀⠀⠀⠀⠀ VIRAT kohli 🐐 👑👑👑👑 😍😍 👏🐐👑,15442212,151183,2025-06-11T22:08:38.000Z,2025-06-11 22:08:38+00:00,True,False,7.666,19105527,,0,,0,0,6,443,15593395
cristiano_posts,DKwz_o2oBcM,"We have liftoff. Collect our latest Digital Collectibles as we journey to the moon 🌕 Only 7,777 mystery boxes up for grabs! Simply register and KYC. 👀🎁","🔥❤️ 🔥❤️ ایرانی لایک❤️ Rosa María soy María soy el lunes o el martes Good morning CR 7 l love u 2025 CR7 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده Ronaldo, por favor, deixe comentários no meu vídeo do Paquistão. 🔥🔥 Beta cristion ❤️",1495534,15041,2025-06-11T14:01:07.000Z,2025-06-11 14:01:07+00:00,True,False,73.56,340790,,0,,0,0,151,278,1510575
cristiano_posts,DKvM4qqSq_E,,سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 🫵🏻🔥 🔥 CR7❤️❤️ ❤️ Nations League FInal was EPIC 🔥🔥🔥🔥 🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹❤️❤️❤️❤️❤️❤️🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹❤️❤️❤️❤️❤️❤️❤️🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹❤️❤️❤️❤️❤️❤️🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹❤️❤️❤️❤️❤️❤️❤️🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹❤️❤️❤️❤️❤️❤️❤️🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹❤️❤️❤️❤️❤️❤️❤️ @sorial60,9021754,76367,2025-06-10T22:45:32.000Z,2025-06-10 22:45:32+00:00,False,False,0.0,0,,0,,0,0,0,408,9098121
cristiano_posts,DKtwDnoo6Qv,🇵🇹❤️ Feliz Dia de Portugal,"Hello Ronaldo! I’m an Iranian woman living in Iran 🇮🇷 and I really admire you. My little son, Samyar, loves you so much! I wish one day you could come to Iran so my 6-year-old son could see you in person and give you a hug. Samyar dreams of becoming a famous football player like you one day. ⚽❤️ Hello Ronaldo! I’m an Iranian woman living in Iran 🇮🇷 and I really admire you. My little son, Samyar, loves you so much! I wish one day you could come to Iran so my 6-year-old son could see you in person and give you a hug. Samyar dreams of becoming a famous football player like you one day. ⚽❤️ ❤️❤️ Hi youre the goat 🔥🔥🔥🔥 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 🔥🔥🔥🔥🔥 Siempre Portugal en el corazón ❤️❤️❤️❤️❤️💚💚💚💚💚💚💯💯💯💯💯💯🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹🇵🇹 😍😍😍🐐",8693925,79495,2025-06-10T09:14:23.000Z,2025-06-10 09:14:23+00:00,False,False,0.0,0,,0,,0,0,26,794,8773420
cristiano_posts,DKroLXzIy6K,🏆❤️ @georginagio,"🇵🇹 🇵🇹 @athena_asgari7 😂 🐐 Hello Ronaldo! I’m an Iranian woman living in Iran 🇮🇷 and I really admire you. My little son, Samyar, loves you so much! I wish one day you could come to Iran so my 6-year-old son could see you in person and give you a hug. Samyar dreams of becoming a famous football player like you one day. ⚽❤️ World Champion! You and the Queen are getting married in the not too distant future and I may not be able to be with you then. Please grant me my greatest wish, which is to meet the world's greatest champion, with a simple dinner invitation before cancer makes me forget. The whole world loves you. Perfeitos! ❤️🐐🐐🐐🐐❤️ 😍😍😍",19192419,191879,2025-06-09T13:27:03.000Z,2025-06-09 13:27:03+00:00,False,False,0.0,0,,0,georginagio,1,0,16,645,19384298
cristiano_posts,DKrMOjcoy4K,Sem o vosso apoio nas bancadas nada seria possível. Os melhores 🇵🇹,🔥❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🔥 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده Uzbekistan 🇺🇿🔥🙌❤️ CR7❤️❤️👑🏃‍♂️ Cristiano Hi my idol I was getting to know you since I was young when I watched football match and play football games. I am very big fan of you. I am from Myanmar. I wish I could see you one day and keep your shirt and your signature. That’s one of my dreams. But in reality it’s very difficult. I come from normal background . I am very worried I didn’t have a chance watching your match at the stadium. Now upcoming 2026 World Cup If you’re team reach the final can you make my dreams come true please.🙏 NATIONS LEAGUE ACHIEVED - This team is a family 🔥🔥🔥🫡🫡🫡 Melhor do mundo ❤️❤️,8754690,85551,2025-06-09T09:22:49.000Z,2025-06-09 09:22:49+00:00,False,False,0.0,0,,0,,0,0,66,728,8840241
cristiano_posts,DKrA73pIjFn,𝑷𝒐𝒆𝒔𝒊𝒂 𝒆𝒎 𝒎𝒐𝒗𝒊𝒎𝒆𝒏𝒕𝒐. 📹💫 #FazHistória 𝑷𝒐𝒆𝒕𝒓𝒚 𝒊𝒏 𝒎𝒐𝒕𝒊𝒐𝒏. 📹💫 #HistoryNeedsMakers,🐐🐐🔥 🐐🐐🔥 🔥❤️ ❤️🔥 👑👑 👑🐐 @mikhail_litvin 🔥🔥🔥 Ronaldo you are the Best a cost🇵🇹🐐👑🔥 🇵🇹❤️👑 Vále mais,10954605,143153,2025-06-09T07:44:48.000Z,2025-06-09 07:44:48+00:00,True,False,46.337,1565454,"FazHistória,HistoryNeedsMakers",2,,0,0,77,94,11097758
cristiano_posts,DKqON8CI2Im,É NOSSA!!!!!! 🏆,❤️❤️ ❤️❤️ jota Rip yang Ingin dicapai dalam penelitian 🙏 😂😂😂😂😂los gaynaldolovers ya no tienen consuelo El chompiras 😂 🤍🖤🤍🖤🤍🖤🤍🖤🇵🇹,20074524,463578,2025-06-09T00:20:58.000Z,2025-06-09 00:20:58+00:00,False,True,0.0,0,,0,,0,0,15,128,20538102
cristiano_posts,DKp8YXvsroc,🇵🇹 History made. Unstoppable Legacy. 🔥,"😍 😍 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده Hello Ronaldo, I am Arina, a 6 year old girl from Iran. I love you. I am interested in talking to you. This is one of my dreams. Please contact me.❤️ 🔥🔥🔥 Cris مساعدة CR7❤️👑🏃‍♂️💪 Portugal has become a family 🔥🔥🔥🔥 @sorial60",12383296,228797,2025-06-08T21:45:07.000Z,2025-06-08 21:45:07+00:00,False,False,0.0,0,,0,,0,0,38,315,12612093
cristiano_posts,DKm764lIQ0c,É por nós. É por vocês. É por Portugal. Amanhã é dia de fazer história outra vez 🇵🇹,"😭 😭 🔥❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🔥 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده سلام کیریس 🔥 Goat Cristiano Ronaldo melhor مساعدة CR7❤️❤️💪 ""His first target was Charlotte Emily, the daughter of Henry. She became A Marionette."" - From Sans in my livestream chat to Ronaldo idk what this means but cool I guess You are the best in history. You are the only king of football and everyone in the world knows it.❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",11976122,125820,2025-06-07T17:43:22.000Z,2025-06-07 17:43:22+00:00,False,False,0.0,0,,0,,0,0,83,673,12101942
cristiano_posts,DKg-Yc6KEZM,Hoje é o vosso dia! Muitos parabéns meus amores ❤️,"@lamiye_mamidva__ cavabbb ver lamiyeee usag usag hereketlerini yigiwdir @lamiye_mamidva__ cavabbb ver lamiyeee usag usag hereketlerini yigiwdir @lamiye_mamidva__ cavab verde Lamiye bele elemede sozum varrr @lamiye_mamidva__ Lamiye cavab ver drektde Cavaddir sozum var sene World Champion! You and the Queen are getting married in the not too distant future and I may not be able to be with you then. Please grant me my greatest wish, which is to meet the world's greatest champion, with a simple dinner invitation before cancer makes me forget. The whole world loves you. 😍❤️❤️❤️ سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 💜🌿❤️ Love always god bless you 🙏💗 😍😍",4968072,25083,2025-06-05T10:09:26.000Z,2025-06-05 10:09:26+00:00,False,False,0.0,0,,0,,0,0,50,706,4993155
cristiano_posts,DKfnBROqMSH,"EM FRENTE, PORTUGAL!!","@victor_2007c @victor_2007c You are the best creation of God, Cristiano. You are so kind and lovable. I swear, after you, I will never watch another football match. ⚽❤️ 🔥❤️❤️🙌❤️❤️🔥 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 😍😍😍🐐 CR7❤️👑🏃‍♂️ Nice evening to watch Portugal honestly getting nostalgia now 😅 You are the best in history. You are the only king of football and everyone in the world knows it.❤️❤️❤️❤️❤️❤️❤️",11068094,164397,2025-06-04T21:26:03.000Z,2025-06-04 21:26:03+00:00,False,True,0.0,0,,0,,0,0,21,463,11232491
cristiano_posts,DKc3qPbAme7,🛫 🇩🇪,"World Champion! You and the Queen are getting married in the not too distant future and I may not be able to be with you then. Please grant me my greatest wish, which is to meet the world's greatest champion, with a simple dinner invitation before cancer makes me forget. The whole world loves you. World Champion! You and the Queen are getting married in the not too distant future and I may not be able to be with you then. Please grant me my greatest wish, which is to meet the world's greatest champion, with a simple dinner invitation before cancer makes me forget. The whole world loves you. SU سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده Off مساعدة CR7❤️❤️ 🔥🔥🔥🔥 GERMANY IS FINISHED (From the future) You are the best in history. You are the only king of football and everyone in the world knows it.❤️❤️❤️❤️❤️❤️❤️ Rof @sorial60 @atla_s220 @georginagio @cristiano",6427991,49862,2025-06-03T19:53:44.000Z,2025-06-03 19:53:44+00:00,False,True,0.0,0,,0,,0,0,4,914,6477853
cristiano_posts,DKaTDXegSkA,Focados no objetivo! 🇵🇹,"Ronaldo cê vai fazer jogo aqui em Várzea Grande Ronaldo cê vai fazer jogo aqui em Várzea Grande Bdhf سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده CR7❤️❤️ 😢❤️ SUIII W Ronaldo we will win (I know cause Im from the future) 🔥🔥🔥🔥 You are the best in history. You are the only king of football and everyone in the world knows it.❤️❤️❤️❤️ @cristiano Olá, Cristiano! Tudo bem, mestre? O meu nome é Gabriel Alves, sou barbeiro há mais de 12 anos. Acompanho-te há muitos anos — és uma inspiração não só como jogador, mas também pelo teu carácter, disciplina e foco. Inspiras milhões, e eu sou um deles. Queria fazer-te um convite muito especial: dá-me a oportunidade de cuidar do teu corte? Tenho absoluta certeza de que irias gostar do resultado. Vou ser completamente sincero contigo: neste momento, não tenho condições financeiras para me deslocar até ti, mas o meu sonho é ter esta oportunidade. Seria uma honra enorme poder atender-te e mostrar o meu trabalho, com todo o cuidado, qualidade e profissionalismo que mereces. Sou empreendedor, estou na luta todos os dias. Recentemente abri o meu próprio estúdio, sou casado e pai de uma menina de 5 anos. Uma oportunidade destas seria um divisor de águas na minha vida e na vida da minha família. Obrigado pelo teu tempo, Cristiano. Se algum dia for possível, estarei totalmente pronto. @sorial60",6904342,52942,2025-06-02T19:55:22.000Z,2025-06-02 19:55:22+00:00,False,True,0.0,0,,0,,0,0,23,1384,6957284
cristiano_posts,DKXtq4egbdZ,😎🇵🇹,"❤️❤️ ❤️❤️ 🔥🔥 😎😎 If possible, please help Sri Lanka. It is facing severe flooding.🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده ❤️❤️❤️👏 CR7❤️❤️ SIIIIIUUUUUU",7018959,74107,2025-06-01T19:50:14.000Z,2025-06-01 19:50:14+00:00,False,False,0.0,0,,0,,0,0,3,210,7093066
cristiano_posts,DKIV3S-AKAy,This chapter is over. The story? Still being written. Grateful to all.,@mikhail_litvin @litenergy @fc_litenergy @adelveigel @mikhail_litvin @litenergy @fc_litenergy @adelveigel ❤️❤️❤️❤️hottest guy ever 😍😍 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده CR7❤️👑🏃‍♂️ Iloveyou❤️❤️❤️ Exactly the Caption says it all 🔥🔥 You are the best in history. You are the only king of football and everyone in the world knows it.❤️❤️❤️❤️❤️❤️❤️❤️ Volte para o Real Madrid 😢,11304722,268961,2025-05-26T20:33:37.000Z,2025-05-26 20:33:37+00:00,False,False,0.0,0,,0,,0,0,70,426,11573683
cristiano_posts,DKCYaRWIGRG,"Living your best life is all about simplicity. Prioritize quality protein, stay active, and ensure you get enough rest. @herbalife24 products give me the quality proteins I need to keep it simple and effective.","رد @ep45 رد @ep45 You are right dear.Ronaldo dont give up god bless ❤️❤️❤️🙌🔥🔥🔥 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده ❤️ CR7❤️❤️ Der King weis was gut ist W sponsor 💚💚💚 🔥🔥🔥 @cristiano Olá, Cristiano! Tudo bem, mestre? O meu nome é Gabriel Alves, sou barbeiro há mais de 12 anos. Acompanho-te há muitos anos — és uma inspiração não só como jogador, mas também pelo teu carácter, disciplina e foco. Inspiras milhões, e eu sou um deles. Queria fazer-te um convite muito especial: dá-me a oportunidade de cuidar do teu corte? Tenho absoluta certeza de que irias gostar do resultado. Vou ser completamente sincero contigo: neste momento, não tenho condições financeiras para me deslocar até ti, mas o meu sonho é ter esta oportunidade. Seria uma honra enorme poder atender-te e mostrar o meu trabalho, com todo o cuidado, qualidade e profissionalismo que mereces. Sou empreendedor, estou na luta todos os dias. Recentemente abri o meu próprio estúdio, sou casado e pai de uma menina de 5 anos. Uma oportunidade destas seria um divisor de águas na minha vida e na vida da minha família. Obrigado pelo teu tempo, Cristiano. Se algum dia for possível, estarei totalmente pronto.",3440442,67221,2025-05-24T13:00:26.000Z,2025-05-24 13:00:26+00:00,False,False,0.0,0,,0,herbalife24,1,0,210,1221,3507663
cristiano_posts,DJ7RQGOA7tj,One of those nights where the ball just didn’t want to go in… until it did 😅,🔥🔥 🔥🔥 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 💜 CR7❤️❤️ W Ronaldo I knew you could score on this day 🔥🔥🔥 You are the best in history. You are the only king of football and everyone in the world knows it.❤️❤️❤️❤️❤️❤️ @sorial60 @sorial60 Number one🔥 🔥🔥,7141964,160591,2025-05-21T18:43:11.000Z,2025-05-21 18:43:11+00:00,False,True,0.0,0,,0,,0,0,76,300,7302555
cristiano_posts,DJ4Z-b3I6bU,You think you know what age I am? Think again. Watch the reveal with WHOOP Founder and CEO @willahmed on the @whoop Podcast.,"❤️🔥 ❤️🔥 😍😍😍😍😍👏😍 🔥🔥🔥🔥🔥🔥 🙌🙌🙌🙌 ❤️❤️❤️❤️ سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده SUOO Ronaldo, por favor, deixe comentários no meu vídeo do Paquistão. Papai Cris Off مساعدة ❤️❤️❤️",2155458,141623,2025-05-20T16:02:31.000Z,2025-05-20 16:02:31+00:00,True,False,25.15,483886,,0,"willahmed,whoop",2,0,124,225,2297081
cristiano_posts,DJzTdOUszvX,Os primeiros 𝗦𝗜𝗨𝗨𝗨𝗨 de Cristiano Jr. por Portugal! 😍🇵🇹 #FazHistória Cristiano Jr’s first two 𝗦𝗜𝗨𝗨𝗨𝗨 for Portugal! 😍🇵🇹 #HistoryNeedsMakers,This is special This is special 🔥🔥❤️ 🐐❤️🇵🇹 🐐🐐🐐 😍❤️ Futuro melhor do mundo 🇵🇹🇵🇹 پسر کو ندارد نشان از پدر🔥😍🇵🇹❤️,5269150,627459,2025-05-18T16:29:49.000Z,2025-05-18 16:29:49+00:00,True,False,34.2,1579606,"FazHistória,HistoryNeedsMakers",2,,0,0,137,109,5896609
cristiano_posts,DJq5DRiM1QR,Have you heard the news? @uflgame got a big update recently! Season 2 is on! Go and play for free! UFL is available on PS5 and Xbox Series X|S. Learn more at ufl.link/CRseason2,"❤️🔥 ❤️🔥 Eu sou o melhor , posso não ser o melhor mas em minha cabeça eu sou o melhor , monstro 🔥 🇵🇹🇵🇹🇵🇹🇵🇹❤️ MS DHONI bu adamın saçları çok iyi beé Follow back me @cavidanxudaquluyev həri",6636882,459445,2025-05-15T10:04:14.000Z,2025-05-15 10:04:14+00:00,True,False,21.466,5645984,,0,uflgame,1,0,176,186,7096327
cristiano_posts,DJmH9N1ouoc,"Parabéns pela estreia por @portugal, filho. Muito orgulho em ti!","Ehh... Anaknya boleh buat aku gaaa,,, 🤭🤭🤭 Ehh... Anaknya boleh buat aku gaaa,,, 🤭🤭🤭 KM عادي ترد خاص @1i_lla 😍 CR7❤️❤️😍 😢😢😢😢 😢😢😢😢😢😢😢😢😢 😢😢😢😢😢😢😢 😢😢😢😢😢",12963464,96769,2025-05-13T13:37:54.000Z,2025-05-13 13:37:54+00:00,False,True,0.0,0,,0,portugal,1,0,64,147,13060233
cristiano_posts,DJeVSfpqcGi,What you do today can add more tomorrows. The all-new WHOOP puts the power back in your hands with game-changing features like Healthspan with WHOOP Age. Wake up. Join the ones who already have.,"❤️🔥 ❤️🔥 @mikhail_litvin @litenergy @fc_litenergy @adelveigel You are the best creation of God, Cristiano. You are so kind and lovable. I swear, after you, I will never watch another football match. ⚽❤️ https://youtube.com/shorts/uKb8QLpDROE?si=JpODH2rrnOMpdlES 🔥🔥🔥🔥 🔥🔥🔥🔥🔥 Suuu سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 🔥🔥",2397161,65678,2025-05-10T13:01:18.000Z,2025-05-10 13:01:18+00:00,True,False,28.533,504233,,0,,0,0,194,369,2462839
cristiano_posts,DJR_5qwoTLE,Wake up to a better way—tune in to @whoop Thursday at 10am ET ⏱️,"👑👑👑👑👑👑👑👑suuuuu 👑👑👑👑👑👑👑👑suuuuu ❤️🔥 👑👑👑👑👑Cristiano,🐐🇵🇹🇵🇹❤️❤️❤️❤️ 👑 😍😍😍👑 😍😍😍😍😍😍😍💍🌹💖😘❤️💋😚 🔥🔥🔥🔥 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده 👑 Ronaldo, por favor, deixe comentários no meu vídeo do Paquistão.",5002689,76815,2025-05-05T18:03:40.000Z,2025-05-05 18:03:40+00:00,True,False,11.066,6462578,,0,whoop,1,0,64,247,5079504
cristiano_posts,DJOqJPZxUEh,"Todos os dias são delas, mas hoje em especial ❤️ Feliz dia da Mãe.","Mashallah beat you for Mashallah beat you for mb champ, great sperm collection! World Champion! You and the Queen are getting married in the not too distant future and I may not be able to be with you then. Please grant me my greatest wish, which is to meet the world's greatest champion, with a simple dinner invitation before cancer makes me forget. The whole world loves you. Familia maravilhosa😍🫶🏻 سلام اقای کریس من از ایرانم کارگرم خیلی به پول نیاز دارم لطفا منو بشنو کمک کن خداخیرت بده ❤️❤️❤️❤️❤️ ❤️❤️ Love you too all of you 😍",12811954,77395,2025-05-04T10:54:52.000Z,2025-05-04 10:54:52+00:00,False,True,0.0,0,,0,,0,0,66,533,12889349
