username,post_id,caption,comments_text,likes,comments_count,timestamp,post_date,is_video,has_multiple_media,video_duration,video_view_count,hashtags,hashtag_count,mentions,mention_count,url_count,caption_length,comments_length,total_engagement
mattrife,DKk7dd6gsCt,"Laughter is the best medicine, but seriously, life is too beautiful for you to not take care of yourself ❤️❤️😂🥲 #comedy #standup #standupcomedy #funny #mattrife #bestrong #crowdwork #love",Celibate with numbers on the pillow is game Celibate with numbers on the pillow is game Why he lowkey looks like: Yuppp still got my wallet brooooooo😂😂😂😂😂 😂👏 Alanis Morissette needed 12 mil?? Wonder how much she got away with 🤔 😂,866046,3728,2025-06-06T23:02:10.000Z,2025-06-06 23:02:10+00:00,True,False,138.833,2014025,"comedy,standup,standupcomedy,funny,mattrife,bestrong,crowdwork,love",8,,0,0,187,229,869774
mattrife,DKdMnlfgGtV,Sometimes stereotypes are spot-on 😂😂🇲🇽🏀🔫 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #roast #mexican,😂😂😂😂😂😂 😂😂😂😂😂😂 😂😂😂😂 Mexicans #DO #Love #Parks! #Amundson park in Sparta WI is proof of that!!! “Rhymes with grape” 😂 Do you have a gun? This is so funny,138139,893,2025-06-03T23:00:41.000Z,2025-06-03 23:00:41+00:00,True,False,362.462,144139,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,roast,mexican",8,,0,0,116,151,139032
mattrife,DKX5hw9hS_6,"What an incredible night of music! I had the honor of introducing one of my favorite bands of all time @redclaystrays, as well as watching some of the best young artists in all of music today @sambarber_music & @waylonwyatt 🤘🏼Closed out by the one and only @timmytychilders 🙏🏼 Do yourself a favor and heal your soul with some of their music, and check out @gulfcoastjam 🤙🏼 #GulfCoastJam",You saved my life ❤️ You saved my life ❤️ Is this the new toy!? Remorse Can you listen to my pinned brother? 🫡🎶🎤 Red clay strays are my favourite band,-1,282,2025-06-01T21:33:51.000Z,2025-06-01 21:33:51+00:00,False,True,0.0,0,GulfCoastJam,1,"redclaystrays,sambarber_music,waylonwyatt,timmytychilders,gulfcoastjam",5,0,386,150,281
mattrife,DKNxm1UM2wD,Most confusing 2 minutes of our lives 😂😂🐢🇳🇿 #comedy #standup #standupcomedy #funny #mattrife #haka #tmnt,"Hey mattrife Hope to see u one day , I watched all your videos and I love you ❤️ come to India Bangalore Hey mattrife Hope to see u one day , I watched all your videos and I love you ❤️ come to India Bangalore I lovenwatching u laugh n smile. Jackson McQueen bahahah 😂😂😂😂😂😂 😂😂😂😂 😂😂😂 These sweats I love 🥰 @mattrife the orange one, Mikey? @mattrife Michelangelo was most definitely my favorite ninja turtle 😂😂😂",204336,1258,2025-05-28T23:15:38.000Z,2025-05-28 23:15:38+00:00,True,False,132.533,190785,"comedy,standup,standupcomedy,funny,mattrife,haka,tmnt",7,,0,0,104,409,205594
mattrife,DKDIIqRR63L,Saratoga Springs!! We stayed out waayyyy too late at the S PAC 😜 and I can’t wait to do it again! What great people at a beautiful venue 🥰 #mattrife #spac #saratogasprings #comedy,@mattrife bro where did you get that flannel from? @mattrife bro where did you get that flannel from? Lots of people love watching you. Stay safe and have more blessings to come ❤️😊 ❤️❤️❤️❤️❤️❤️❤️😍😍😍😍 ❤️ @mattrife are you coming to australiaaaaq 😍😍😍😍,-1,294,2025-05-24T19:57:27.000Z,2025-05-24 19:57:27+00:00,False,True,0.0,0,"mattrife,spac,saratogasprings,comedy",4,,0,0,179,250,293
mattrife,DKA3KbmBVAq,I know the Mob when i see the Mob 😂😂👴🏼💸 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #vegas #love #roast,"😂😂😂😂😂😂 😂😂😂😂😂😂 If he ain't running a mob, he's definitely apart of one🤣 Nah he gotta be mob just from the way he talks😂 Papa Steve!! Great seeing him again live in Anaheim last night!! Great Tshirt too!!! 😂😂😂 😂 Totally love this.. ✌️🤣🤣🤣😜🩷",585947,1613,2025-05-23T22:50:00.000Z,2025-05-23 22:50:00+00:00,True,False,113.196,284218,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,vegas,love,roast",9,,0,0,119,237,587560
mattrife,DJ9R0BUAg00,"New Hampshire!! You guys broke the attendance record at SNHU Arena!! WHAT A SHOW! I love ya’ll so much, i can’t wait to see you again 🥰 #MattRife #NewHampshire #Comedy",❤️❤️❤️❤️🔥🔥🔥🔥🔥😈😈😈😈😈 ❤️❤️❤️❤️🔥🔥🔥🔥🔥😈😈😈😈😈 ❤️😊 👏🔥 ❤️❤️❤️❤️❤️ Listening for the ocean 😂😍ya What was the song you walked out to??,-1,482,2025-05-22T13:26:34.000Z,2025-05-22 13:26:34+00:00,False,True,0.0,0,"MattRife,NewHampshire,Comedy",3,,0,0,167,122,481
mattrife,DJ5Gdkggc78,“He’s still doing it!” 🙄😂😂 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #roast #netflix,"""thats my time"" be like gone wrong ""thats my time"" be like gone wrong 😂😂😂😂😂😂😂😂 ❤️❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥😈💕💖💖💖💕💖💕💖 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ Don’t tell that joke on Netflix😂😂😂 what they get for the hate They do your just being honest and it was funny",163038,807,2025-05-20T22:30:00.000Z,2025-05-20 22:30:00+00:00,True,False,263.5,118210,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,roast,netflix",8,,0,0,102,238,163845
mattrife,DJra-6ngGKm,The one that got away 😂😂🦍 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #zoo #teacher,"I work with spechil ed students yes there so sweet and yes they are very freaking strong I work with spechil ed students yes there so sweet and yes they are very freaking strong My son got in the parrot enclosure in less than a second. They’re so fast 😅 @keljam TAKE YOUR TIME 😂😂😂😂 #FACTS Damnnnn she's fineeeeee “Hope your find em 😒” 😭😭😭 Well, as a special needs grandmother, my granddaughter was about 12 and we were sitting on the sofa and she pulled me over to give me a hug and she squeezed me so hard. I could hear cartilage in my ear popping. My ear was not right for months. I could not get out of her grip my daughter had to come and get her. U R CLOSE 🤪",516925,1488,2025-05-15T15:00:00.000Z,2025-05-15 15:00:00+00:00,True,False,90.09,2172663,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,zoo,teacher",8,,0,0,99,663,518413
mattrife,DJpFjvCg9Ej,RED ROCKS is one of the best venues on the planet! I hope to get to perform here every year for the rest of my life. Colorado is consistently one of the best comedy audiences in the country- i love you guys! Thank you for an incredible night! 🌄🥰🙏🏼,"So midwest 🫶 #onwisconsin So midwest 🫶 #onwisconsin Please FUCKING RESOND NOW before I post shit you don’t wanna see posted Please respond 💙💙💙😎😎😎🤗🤗🤗💜💜💜🩷🩷🩷❤️❤️❤️ @mattrife - want some BBQ on me before KC show ?? You deserve everything you have. Stay blessed and safe 🔥 The dream 💭 I just had 😮👏 great voice, awesome entrance, the best venue! ❤️",-1,671,2025-05-14T17:14:40.000Z,2025-05-14 17:14:40+00:00,False,True,0.0,0,,0,,0,0,247,343,670
mattrife,DJmb-tSgqcm,Two more blessings this year 🙏🏼 So excited to work with two people whose work i’ve admired for such a long time! 💜,💜💜💜 💜💜💜 ❤️❤️❤️❤️🔥🔥🔥🔥🔥🔥 Woot woot hope the checks out @mattrife So all your dreams are coming true? What a life. Well deserved. 🙌❤️ @mattrife @my3moons and I are newly widowed sisters and we need you to come up with some widowed material for us at the Kansas city show in September! ❤️ @mattrife ohhhhh this is exciting! Can't wait! Congratulations I can't wait to watch this!!!,260697,2443,2025-05-13T16:32:52.000Z,2025-05-13 16:32:52+00:00,False,True,0.0,0,,0,,0,0,114,377,263140
mattrife,DJj3HmRAT8L,LA is full of danger 😂🔫🏳️‍🌈🤪 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #gay #gun #losangeles,"😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂 🔥🔥🔥🔥🔥🔥gunzzz ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ It’s not gonna bring your dad back!!😂😂😂 @tylerlawrencegray Haha oh my gosh that is so like a therapist from LA to imagine being that way, like endless people from LA, ohh I know it all, got it all under my control or finger, I am aware, etc, etc, just wait therapist to actually be in that place, something would make him fold and any over LA over confidence just sloths off like a burned skin 😂😂 poor babe, don't be so confident like that, chill 😂 @kayleigharper ❤️",124894,692,2025-05-12T16:37:23.000Z,2025-05-12 16:37:23+00:00,True,False,321.75,99653,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,gay,gun,losangeles",9,,0,0,110,518,125586
mattrife,DJSf3a0ghCZ,Thank you Vegas! You never disappoint 🥰🤟🏼,💙💙💙😎😎😎🤗🤗🤗💜💜💜🩷🩷🩷❤️❤️❤️ 💙💙💙😎😎😎🤗🤗🤗💜💜💜🩷🩷🩷❤️❤️❤️ 🍒 This was such a great show! You were definitely hotter irl 🙃 Love you beautiful smile ❤️ Is Croatia or Europe at least in some near future plans?? You're such a ray of sunshine 🥲🥲🙌 Just messaged you about your story with your grandpa but I don’t think you’re gonna get it. Instagram told me🥺 🤍🛐 Psalm 91:11-13,-1,403,2025-05-05T22:42:01.000Z,2025-05-05 22:42:01+00:00,False,True,0.0,0,,0,,0,0,41,355,402
mattrife,DJMqqt8Jj2I,"I was furious, scared, offended, and jealous 😂😂😴🚨🇲🇽 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #sleep #roast #prank",Adoro 😂😂😂😂 Adoro 😂😂😂😂 F 😂😂😂😂 https://www.instagram.com/reel/DRihD21DPcm/?igsh=cnB3aHRuZDVyZ2Fu I just text you on here and can you go check your message F OSU @mattrife how to get some passes for tonight's show in Philly ?? Hilarious 😂,758911,6031,2025-05-03T16:20:00.000Z,2025-05-03 16:20:00+00:00,True,False,488.988,3208841,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,sleep,roast,prank",9,,0,0,132,235,764942
mattrife,DJAd5wRTTbI,I mean what a P.O.S! 😂😂🏀🤕 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #roast #basketball #dunk #dating,😂😂 😂😂 😂😂😂 😂😂😂 😂😂😂😂😂😂 😂 😂😂😂 😂😂 💙💙💙😎😎😎🤗🤗🤗💜💜💜🩷🩷🩷❤️❤️❤️,175157,675,2025-04-28T22:39:55.000Z,2025-04-28 22:39:55+00:00,True,False,129.546,1471602,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,roast,basketball,dunk,dating",10,,0,0,118,51,175832
mattrife,DI9zLFszgRP,Hollywood Nights 💫❤️🖤,Love MGK! Love MGK! 💙💙💙😎😎😎💜💜💜🩷🩷🩷❤️❤️❤️🤗🤗🤗 🍒 When are we going on a date I hope my wife looks at me the way old boy in slide 5 looking at mgk Someone pretending to be you reached out to me via TikTok 🙃😭😩 Two fineeee men ofc they would be friends 😍😍 xx I'm watching your special on Netflix now! 😂,-1,401,2025-04-27T21:46:41.000Z,2025-04-27 21:46:41+00:00,False,True,0.0,0,,0,,0,0,21,294,400
mattrife,DI7cXrMz3cr,San Diego was one of the most fun shows of the tour thus far! Thank you to the West Coast for always showing so much love! 🫶🏻,Incredible pure heart Incredible pure heart ❤️❤️❤️❤️❤️ ❤️❤️❤️ We do have lots of native speakers who are also bilingual and they translate the lines smoothly then upload with sub. There are some cultural differences but that makes his comedy more unique. So yes we like and fully understand his jokes. 🔥🔥🔥👏 팬입니다 Devi venire in Italia 😍 Love u 💙💙💙😎😎😎💜💜💜🤗🤗🤗🩷🩷🩷❤️❤️❤️,123957,969,2025-04-26T23:50:46.000Z,2025-04-26 23:50:46+00:00,True,False,137.8,1343159,,0,,0,0,125,364,124926
mattrife,DI2KWOJzZpY,"This is what comedy’s about- light and laughter no matter what. Bianca’s gratitude at the end melted my heart. ❤️ Before you get offended for somebody else, maybe get to know them and see how they actually feel. I met this lovely young lady at my San Diego show and she was the epitome of why we do comedy- to make people feel seen, or understood, and most importantly laugh to lighten the weight of what life throws at us.🫶🏻 You can be offended all you want, but in comedy, i don’t know that there’s anything more offensive than treating someone as if they’re not good enough to be included. And if humor isn’t for you, cool… keep it pushing. Don’t deprive others of their happiness. #comedy #standup #standupcomedy #funny #mattrife #crowdwork #sandiego #handicap",".....tape?????😂😂😂😂 .....tape?????😂😂😂😂 No thank you ..no turtles for me😂😂😂😂😂😂 😂😂😂😂😂😂 ❤️❤️ Just watched this and, loved it❤️❤️❤️ Absolute class 👌🏻💯 🫶🏼 @brokestatusjayfay @tanja_hoesl 😂",407173,4355,2025-04-24T22:38:35.000Z,2025-04-24 22:38:35+00:00,True,False,385.666,1927712,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,sandiego,handicap",8,,0,0,764,182,411528
mattrife,DIw3LZ4Bwo_,"Where it all started 12 years ago @laughfactoryhw 🥰 Shoutout to the mf Ice Man, one of the baddest men to ever walk the earth, @chuckliddell for coming through!",🍒 🍒 😍😍 Come to Ivy ❤️ Hot 🔥 I love it when you make yourself laugh! ❤️🔥 ❤️❤️❤️❤️❤️ ⭐️⭐️⭐️,-1,353,2025-04-22T21:11:33.000Z,2025-04-22 21:11:33+00:00,False,True,0.0,0,,0,"laughfactoryhw,chuckliddell",2,0,160,89,352
mattrife,DIujO6dAhhy,Jealous of black guys 🫶🏻😅😂😂 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #dating,😂😂😂😂😂😂 😂😂😂😂😂😂 😂😂 Slow burn lmao 🔥 😂 @mattrife57621 you look so dumb lmao,380864,2410,2025-04-21T23:39:57.000Z,2025-04-21 23:39:57+00:00,True,False,123.066,1626204,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,dating",7,,0,0,95,72,383274
mattrife,DIpT7BKRHQh,She was asking for it 🙂‍↕️😂😂😈🤷🏻‍♂️ #comedy #standup #standupcomedy #funny #mattrife #crowdwork #roast #asian #fresno #funnelcake,Saw you post about your papa today… I lost my Papa August 25 this year then lost my husband October 5 this year as well. My husband and I were at this show we went to as many comedy shows as we could something we enjoyed together. My papa was a huge fan of Jeff Ross it was pretty cool to get home and tell him the roast master showed up that night as well. Saw you post about your papa today… I lost my Papa August 25 this year then lost my husband October 5 this year as well. My husband and I were at this show we went to as many comedy shows as we could something we enjoyed together. My papa was a huge fan of Jeff Ross it was pretty cool to get home and tell him the roast master showed up that night as well. It made me cry 😂😂😂 The shit thing 😂😂😂 Audience claps back 😂 @edelbachera17 Just over here watching my guy all day like I don’t have unpacking and life to do 😜 😂 🍒 😂,186462,1061,2025-04-19T22:51:23.000Z,2025-04-19 22:51:23+00:00,True,False,313.73,1231052,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,roast,asian,fresno,funnelcake",10,,0,0,128,880,187523
mattrife,DImyB2BxAsb,"I’ve been dreaming of being passed as a Paid Regular @thecomedystore since i was 16, before i even moved to LA. A historic comedy institution with a reputation of being hard to get into. 12 years after moving to LA it finally happened 🫶🏻 Not only did I get to perform in the Original Room for the first time ever, i go to hit the Hat Trick performing in both the Main and Belly Rooms well. What a welcome, thank you Comedy Store- I’m lookin forward to our long future ❤️",🍒 🍒 ❤️❤️ Meet me at Ivy bring the pup and mgk Omg🫠🫠 If you need a cut when ur at MSG July 18 💈💈💈📲 ❤️❤️❤️❤️❤️❤️❤️❤️❤️ What it’s all about. Good stuff bro.,-1,435,2025-04-18T23:14:09.000Z,2025-04-18 23:14:09+00:00,False,True,0.0,0,,0,thecomedystore,1,0,470,153,434
mattrife,DIhvkeYTg1V,SAN DIEGO RECAP💥 Thank you SD for selling out one of the most fun shows of the tour thus far! I can’t wait to see you again 🥰 Shoutout to @whitneycummings @sydneyisfunny and @sdhumanesociety 🐾,Omg so friggin adorable I can’t stand it❤️❤️ Omg so friggin adorable I can’t stand it❤️❤️ 🍒 ❤️😊 So cute. You're totally hot and handsome. No wonder lots of girls admire you Package deal?😍 Omgggg pupppyyyy ❤️❤️❤️ Kyle Delacruz @sambarber_music 🔥,173998,724,2025-04-17T00:16:27.000Z,2025-04-17 00:16:27+00:00,False,True,0.0,0,,0,"whitneycummings,sydneyisfunny,sdhumanesociety",3,0,192,244,174722
mattrife,DIfJvAzTS-s,llámame papi 😏😂😂🧏🏻‍♀️ #comedy #standup #standupcomedy #funny #crowdwork #dead #mexican #mattrife,"Fuck.. I just googled your tattoos because I saw one that seemed like Dahmer to me... It was John Lennon. Yup, makes perfect sense. Fuck.. I just googled your tattoos because I saw one that seemed like Dahmer to me... It was John Lennon. Yup, makes perfect sense. ❤️😂😂😂😂 😂😂😂 Nobody's safe... 😂😂😂 Loveeee it!!! 😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂 😂😂😂😂😂😂 Ahh the daughter 😍❤️❤️ @dave.jhk layla cantapay 🫡",388581,891,2025-04-16T00:10:44.000Z,2025-04-16 00:10:44+00:00,True,False,137.178,2821788,"comedy,standup,standupcomedy,funny,crowdwork,dead,mexican,mattrife",8,,0,0,96,385,389472
mattrife,DIZ6e7NyncQ,Fresno was unbelievable! Incredible energy start to finish- i love yall! 🫶🏻 #Fresno,"😊❤️ 😊❤️ new 😍 crush That song LOL So fucking fine ❤️ You must write your own material, ‘cause no way someone else came up with someone as ridiculous and adorable as you.🙌 What did dumb say to stupid? At least we’re not idiots Come to Brazil!!! ☺️ Once again you nailed it, this time I was there in person to see it. I left you a bag of green with one of your security guards sitting by the stage.wish I could have handed it to you personally. We love you more! Can’t wait to see you again! 🔥 @mattrife",119237,676,2025-04-13T23:17:54.000Z,2025-04-13 23:17:54+00:00,False,True,0.0,0,Fresno,1,,0,0,83,501,119913
mattrife,DISPHJVg8XB,I never got his name right 😂😂😅✊🏾 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #roast #rhodeisland,"That's an awesome name bro That's an awesome name bro 😂😂😂 ""Elon Musk just unfollowed"" 😂😂😂👑👑👑 Another Black fan here 😍😂🔥 😂😂😂😂😂😂😂 😂😂😂😂😂😂😂👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾❤️ 😂 😂😂😂😂 Mexican fan heaaa",259081,867,2025-04-10T23:45:17.000Z,2025-04-10 23:45:17+00:00,True,False,74.616,2222885,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,roast,rhodeisland",8,,0,0,112,174,259948
mattrife,DINCmzMAmJs,I think she ****ed JFK 👀😂😂😏 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #roast #old,His interaction with his seasoned silver haired women fans is absolutely AWESOME!! He always makes them feel so special His interaction with his seasoned silver haired women fans is absolutely AWESOME!! He always makes them feel so special 😂♥️ These khakis & hoodie! Perfect ❤️ 😂😂😂😂😂 ill marry u I love when he cracks himself up😂👏 Love his laugh makes me laugh more 😂😂,219508,1129,2025-04-08T23:20:23.000Z,2025-04-08 23:20:23+00:00,True,False,204.788,1567468,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,roast,old",8,,0,0,99,368,220637
mattrife,DIFGuptT_KI,"Popped in for a lil spot in the hometown, Columbus, on my boy @shanemgillis show at Nationwide Arena! I’ll be back Aug. 9th for my show! If you haven’t seen Shane live, don’t hesitate, he’s undeniably one of the funniest comics on the planet, and an even better dude. @bigjayoakerson also fucking crushed! Always has, always will 🙏🏼",♥️😇 ♥️😇 host snl See you in Columbus & Cleveland! @mattrife O-H! I do apologize if this is not the Jesse Vega from Fresno and that has a baby mama named Julie Herrera I just wanted to reach out to you and tell you that I too have found out barely that her and my dude was having an affair for 8 months I found her clothes in the car phone number numerous numbers that she had made to be able to call his phone she text me herself and told me that I better watch my back because I was talking to her man I found her keys shirt hat in the back seat of my man's car so she's going to be a made an example of that she knew about me I didn't know about her I was informed that you had the cops called on you because of those dumb f**** and she put a restraining order but if this could help you all you have to do is say she did that because of infidelity just like I did with him and they'll drop all everything once again I do apologize if this is the wrong person I just felt that you needed to know GOATS Two black guys First one look like make a wish,145831,553,2025-04-05T21:20:51.000Z,2025-04-05 21:20:51+00:00,False,True,0.0,0,,0,"shanemgillis,bigjayoakerson",2,0,332,1050,146384
mattrife,DICuBXfgNAf,The grossest show ever 😂😂💦🧦😎 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #tmi #blind,"😂😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂 “He’s blind, have some respect!” 💀 🤣🤣🤣🤣I Just peed a little!!❤️❤️ 🤣❤️ 😂😂 😂😂😂😂❤️❤️❤️❤️ You should've said ""Woolcum to my show"" 😂😂😂😂",96940,1187,2025-04-04T23:11:19.000Z,2025-04-04 23:11:19+00:00,True,False,280.029,964842,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,tmi,blind",8,,0,0,100,148,98127
mattrife,DH65iw8xFBq,As Time Passes 🤟🏼🥰,It would be hard for me to watch your show because it's very far. But who knows one day it will happen ☺️🙏 It would be hard for me to watch your show because it's very far. But who knows one day it will happen ☺️🙏 ❤️😊 See you soon at the Ivy 😉better be there ! Love Sam Barber! This post reminds me how beautiful life is ❤️ Nothing like a great friendship,-1,455,2025-04-01T22:13:13.000Z,2025-04-01 22:13:13+00:00,False,True,0.0,0,,0,,0,0,18,355,454
mattrife,DHwwG_4AS5t,The Twin City had the TWINS out 👀😂🍈🍈 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #minneapolis #creepy,"@captain_mickeyy so glad we saw him live omfg 😂 @captain_mickeyy so glad we saw him live omfg 😂 😂😂 🔥🔥🔥 😂 🤣🤣👏 Hahahha “ he could’ve been here sitting next to a McDouble “ 👏😂 In german ""Motorboot fahren"" 😂 😂😂😂😂😂 😍😍😍😍😂😂😂😂😂😂😂 Minnesota 🔥",300037,1198,2025-03-28T23:40:30.000Z,2025-03-28 23:40:30+00:00,True,False,160.994,2961805,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,minneapolis,creepy",8,,0,0,117,233,301235
mattrife,DHuX3QggDOK,MINNEAPOLIS 💥 I love you to death - thank you for an incredible sold out show! 💙 Shoutout to @spotslaststop 🐶 Go adopt your new best friend! #comedy #mattrife #minnesota #minneapolis,"The vibe of the 2nd picture reminds me of hangover 😂 The vibe of the 2nd picture reminds me of hangover 😂 See you soon at the Ivy 😉better be there ! Don’t be late please come to the uk Makin that man carry all your bagggggs So pissed I didn’t get my tickets in time either ❤️❤️❤️ please come back soon, you are a blessing to this world!",-1,366,2025-03-28T01:28:02.000Z,2025-03-28 01:28:02+00:00,False,True,0.0,0,"comedy,mattrife,minnesota,minneapolis",4,spotslaststop,1,0,182,336,365
mattrife,DHrnRKjgV0z,PITTSBURGH 💛🖤 Thank you again!! Which city are you coming to? 👇🏼 #mattrife #Pittsburgh #comedy,I want your jersey 😍 I want your jersey 😍 My hometown👏👏 👏 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ Please come to the UK!! x RIP BIG MAC 🔥🔥🔥🔥🔥🔥,28990,530,2025-03-26T23:46:16.000Z,2025-03-26 23:46:16+00:00,True,False,64.3,271883,"mattrife,Pittsburgh,comedy",3,,0,0,94,125,29520
mattrife,DHo-IlZARzs,Maybe I’m Cupid 😂❤️🤷🏻‍♂️🤪 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #bumble #dating,😂😂 😂😂 😂😂😂 😂😂😂😂👏🙌🔥❤️😍😂😂😂😂 FUCKING SAVAGE!!! 🔥🔥🔥 😂😂😂 😂😂😂😂😂😂😂 😂😂😂😂😂😂😂😂 😂😂😂 Who’s doing the subtitles? 😂😂 💀 Aye shawty😂😂😂😂😂,2248568,7301,2025-03-25T23:08:28.000Z,2025-03-25 23:08:28+00:00,True,False,134.592,12259840,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,bumble,dating",8,,0,0,101,119,2255869
mattrife,DHmbshcMdFQ,PITTSBURGH!! I love you!!!! 💛🖤 You “steel” my heart every year! Shoutout to @pawsacrosspittsburgh for bringing beautiful lil pups! Let’s find’em homes! 🐾 #comedy #mattrife #pittsburgh #standupcomedy #staygoldentour,Ahhh I want your jersey! Lol Ahhh I want your jersey! Lol Can u come back to Philly not on a holiday? @mattrife I can’t wait for you to come to Philly 🥰🦅😍 I need a meet and greet 😇 Damn. You're really fckn handsome. 😍 I love you from Italy❤️ ❤️ 🩵 YOU’RE SO FUCKING GORGEOUS Please come to South Africa 🇿🇦🇿🇦❤️🙌😍,-1,570,2025-03-24T23:27:36.000Z,2025-03-24 23:27:36+00:00,False,True,0.0,0,"comedy,mattrife,pittsburgh,standupcomedy,staygoldentour",5,pawsacrosspittsburgh,1,0,214,310,569
mattrife,DHcHW8eA2V0,They met on Plenty Of Fish 😂🐠🌈 #comedy #standup #standupcomedy #funny #mattrife #crowdwork #lesbian,😂😂😂😂 😂😂😂😂 😂😂😂😂😂 Rip ozzy ozzborne 10 million fucking followers how tf am i supposed to get your attention 😭 😂😂😂 I NEED YOUR JUMPER ❤️ Fish oils 💀😂 😂😂 😂😂😂 😂😂❤️,161164,521,2025-03-20T23:18:18.000Z,2025-03-20 23:18:18+00:00,True,False,62.562,1984655,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,lesbian",7,,0,0,99,158,161685
mattrife,DHW91-bg9Kh,How tf is this a whole family ordeal?!😂😂 what’re the odds!? 👶🏼🤦🏻‍♂️ #comedy #standup #standupcomedy #funny #mattrife #crowdwork #baby #houston #stripclub #family,Didn’t expect you to look that damn good in a cowboy hat. You could wear a sock on your head & still look fine ☺️ Didn’t expect you to look that damn good in a cowboy hat. You could wear a sock on your head & still look fine ☺️ You are so damn sexy in that cowboy hat! That’s HOTT 🔥 I laughed so hard at this omg. Lmfao COWBOY HAT 🔥🔥🔥😍 The babies grumpy fade is adorable man 🥰 🥺🥺 “Speaking Spanish” lmaooo You’re lovely,542577,3980,2025-03-18T23:20:30.000Z,2025-03-18 23:20:30+00:00,True,False,311.436,3063503,"comedy,standup,standupcomedy,funny,mattrife,crowdwork,baby,houston,stripclub,family",10,,0,0,161,419,546557
mattrife,DHMmhyjBcxd,What happens in Vegas 😏 Come on out to Sin City for a night of laughs and infidelity 🥰 You don’t wanna miss this! #mattRife #vegas #lasvegas #comedy,"OMG! Must keep the cowboy hat. Sexy as hell on you!😍 OMG! Must keep the cowboy hat. Sexy as hell on you!😍 You know how many people think they have a relationship with you on facebook it's crazy,I've been keeping myself amused on the fake accounts,seems I have made quite an impression haha Is it in the cards for you coming to adelaide, Ur doing a great job man... You rocked all the shows so far.. good luck🙌🙌 When to Brazillll? wowwwwww It was an amazing show. Thank you so much.❤️ Now, that’s a cowboy 🤠 best comedian out there 😂 We are a party of 8 and we can’t wait for May 2nd !!! #vegas @mattrife if you were not tour u think u would gone to wrestle mania....ps. theirs pple on ticktock acting as you and your mom it's nit right thought I let u know",-1,279,2025-03-14T22:42:00.000Z,2025-03-14 22:42:00+00:00,False,False,0.0,0,"mattRife,vegas,lasvegas,comedy",4,,0,0,148,756,278
mattrife,DHJx-X7pK97,Houston was one of the coldest walk-outs for a show that I’ve ever had! All thanks to @paulwallbaby & @tobenwigwe 🙏🏼 The energy from the whole city was wild! Should we do more special guests? Who? #mattrife #houston #paulwall #comedy,Omg you must just be pinching yourself. Such a vibe Omg you must just be pinching yourself. Such a vibe This song 🔥 Still a bop 🔥 This walkout was So Fantastic! 😂🔥🔥 ❤️❤️❤️❤️❤️❤️❤️😍😍😍 I ❤️❤️❤️❤️❤️❤️❤️❤️❤️ ❤️❤️❤️❤️❤️❤️❤️,34017,875,2025-03-13T20:28:43.000Z,2025-03-13 20:28:43+00:00,True,False,167.4,556917,"mattrife,houston,paulwall,comedy",4,"paulwallbaby,tobenwigwe",2,0,233,218,34892
